,Value,Weight,Solution
0,3757.0,1477.0,"[66, 34, 67, 84, 83, 13, 74, 98, 50, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 82, 20, 28, 72, 45, 77, 38, 23, 32, 85, 70, 42, 10, 54, 90, 44, 58, 56, 94, 41, 92, 8, 1, 5, 69, 29, 46]"
1,3757.0,1477.0,"[66, 34, 67, 84, 83, 13, 74, 98, 50, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 82, 20, 28, 72, 45, 77, 38, 23, 32, 85, 70, 42, 10, 54, 90, 44, 58, 56, 94, 41, 92, 8, 1, 5, 69, 29, 46]"
2,3757.0,1477.0,"[66, 34, 67, 84, 83, 13, 74, 98, 50, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 82, 20, 28, 72, 45, 77, 38, 23, 32, 85, 70, 42, 10, 54, 90, 44, 58, 56, 94, 41, 92, 8, 1, 5, 69, 29, 46]"
3,3784.0,1479.0,"[66, 34, 67, 84, 83, 13, 74, 98, 50, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 82, 20, 72, 45, 77, 38, 23, 32, 85, 70, 42, 10, 54, 90, 44, 58, 56, 94, 41, 92, 8, 1, 5, 69, 29, 46, 76]"
4,3784.0,1479.0,"[66, 34, 67, 84, 83, 13, 74, 98, 50, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 82, 20, 72, 45, 77, 38, 23, 32, 85, 70, 42, 10, 54, 90, 44, 58, 56, 94, 41, 92, 8, 1, 5, 69, 29, 46, 76]"
5,3773.0,1485.0,"[66, 34, 67, 84, 83, 13, 74, 98, 50, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 82, 20, 72, 45, 77, 38, 23, 32, 85, 70, 42, 10, 54, 90, 44, 56, 94, 41, 92, 8, 1, 5, 69, 29, 46, 76, 17]"
6,3773.0,1485.0,"[66, 34, 67, 84, 83, 13, 74, 98, 50, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 82, 20, 72, 45, 77, 38, 23, 32, 85, 70, 42, 10, 54, 90, 44, 56, 94, 41, 92, 8, 1, 5, 69, 29, 46, 76, 17]"
7,3773.0,1485.0,"[66, 34, 67, 84, 83, 13, 74, 98, 50, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 82, 20, 72, 45, 77, 38, 23, 32, 85, 70, 42, 10, 54, 90, 44, 56, 94, 41, 92, 8, 1, 5, 69, 29, 46, 76, 17]"
8,3787.0,1478.0,"[66, 34, 67, 84, 83, 13, 74, 98, 50, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 82, 20, 72, 45, 77, 38, 23, 32, 85, 70, 42, 10, 54, 90, 44, 56, 94, 41, 92, 8, 1, 5, 29, 46, 76, 17, 53]"
9,3787.0,1478.0,"[66, 34, 67, 84, 83, 13, 74, 98, 50, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 82, 20, 72, 45, 77, 38, 23, 32, 85, 70, 42, 10, 54, 90, 44, 56, 94, 41, 92, 8, 1, 5, 29, 46, 76, 17, 53]"
10,3787.0,1478.0,"[66, 34, 67, 84, 83, 13, 74, 98, 50, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 82, 20, 72, 45, 77, 38, 23, 32, 85, 70, 42, 10, 54, 90, 44, 56, 94, 41, 92, 8, 1, 5, 29, 46, 76, 17, 53]"
11,3770.0,1449.0,"[66, 34, 67, 84, 83, 13, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 82, 20, 72, 45, 77, 38, 23, 32, 85, 70, 42, 10, 54, 90, 44, 56, 94, 41, 92, 8, 1, 5, 29, 46, 76, 17, 53, 22]"
12,3770.0,1449.0,"[66, 34, 67, 84, 83, 13, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 82, 20, 72, 45, 77, 38, 23, 32, 85, 70, 42, 10, 54, 90, 44, 56, 94, 41, 92, 8, 1, 5, 29, 46, 76, 17, 53, 22]"
13,3748.0,1493.0,"[66, 34, 67, 84, 83, 13, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 82, 20, 72, 45, 38, 23, 32, 85, 70, 42, 10, 54, 90, 44, 56, 94, 41, 92, 8, 1, 5, 29, 46, 76, 17, 53, 22, 80]"
14,3748.0,1493.0,"[66, 34, 67, 84, 83, 13, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 82, 20, 72, 45, 38, 23, 32, 85, 70, 42, 10, 54, 90, 44, 56, 94, 41, 92, 8, 1, 5, 29, 46, 76, 17, 53, 22, 80]"
15,3748.0,1493.0,"[66, 34, 67, 84, 83, 13, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 82, 20, 72, 45, 38, 23, 32, 85, 70, 42, 10, 54, 90, 44, 56, 94, 41, 92, 8, 1, 5, 29, 46, 76, 17, 53, 22, 80]"
16,3748.0,1493.0,"[66, 34, 67, 84, 83, 13, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 82, 20, 72, 45, 38, 23, 32, 85, 70, 42, 10, 54, 90, 44, 56, 94, 41, 92, 8, 1, 5, 29, 46, 76, 17, 53, 22, 80]"
17,3748.0,1493.0,"[66, 34, 67, 84, 83, 13, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 82, 20, 72, 45, 38, 23, 32, 85, 70, 42, 10, 54, 90, 44, 56, 94, 41, 92, 8, 1, 5, 29, 46, 76, 17, 53, 22, 80]"
18,3748.0,1493.0,"[66, 34, 67, 84, 83, 13, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 82, 20, 72, 45, 38, 23, 32, 85, 70, 42, 10, 54, 90, 44, 56, 94, 41, 92, 8, 1, 5, 29, 46, 76, 17, 53, 22, 80]"
19,3748.0,1493.0,"[66, 34, 67, 84, 83, 13, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 82, 20, 72, 45, 38, 23, 32, 85, 70, 42, 10, 54, 90, 44, 56, 94, 41, 92, 8, 1, 5, 29, 46, 76, 17, 53, 22, 80]"
20,3748.0,1493.0,"[66, 34, 67, 84, 83, 13, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 82, 20, 72, 45, 38, 23, 32, 85, 70, 42, 10, 54, 90, 44, 56, 94, 41, 92, 8, 1, 5, 29, 46, 76, 17, 53, 22, 80]"
21,3748.0,1493.0,"[66, 34, 67, 84, 83, 13, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 82, 20, 72, 45, 38, 23, 32, 85, 70, 42, 10, 54, 90, 44, 56, 94, 41, 92, 8, 1, 5, 29, 46, 76, 17, 53, 22, 80]"
22,3748.0,1493.0,"[66, 34, 67, 84, 83, 13, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 82, 20, 72, 45, 38, 23, 32, 85, 70, 42, 10, 54, 90, 44, 56, 94, 41, 92, 8, 1, 5, 29, 46, 76, 17, 53, 22, 80]"
23,3748.0,1493.0,"[66, 34, 67, 84, 83, 13, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 82, 20, 72, 45, 38, 23, 32, 85, 70, 42, 10, 54, 90, 44, 56, 94, 41, 92, 8, 1, 5, 29, 46, 76, 17, 53, 22, 80]"
24,3748.0,1493.0,"[66, 34, 67, 84, 83, 13, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 82, 20, 72, 45, 38, 23, 32, 85, 70, 42, 10, 54, 90, 44, 56, 94, 41, 92, 8, 1, 5, 29, 46, 76, 17, 53, 22, 80]"
25,3775.0,1485.0,"[66, 34, 67, 84, 83, 13, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 82, 20, 72, 45, 38, 23, 32, 85, 70, 42, 10, 54, 90, 56, 94, 41, 92, 8, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71]"
26,3739.0,1490.0,"[66, 34, 67, 84, 83, 13, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 45, 38, 23, 32, 85, 70, 42, 10, 54, 90, 56, 94, 41, 92, 8, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24]"
27,3739.0,1490.0,"[66, 34, 67, 84, 83, 13, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 55, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 45, 38, 23, 32, 85, 70, 42, 10, 54, 90, 56, 94, 41, 92, 8, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24]"
28,3750.0,1471.0,"[66, 34, 67, 84, 83, 13, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 45, 38, 23, 32, 85, 70, 42, 10, 54, 90, 56, 94, 41, 92, 8, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77]"
29,3713.0,1456.0,"[66, 34, 67, 84, 83, 13, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 59, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 45, 38, 32, 85, 70, 42, 10, 54, 90, 56, 94, 41, 92, 8, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58]"
30,3670.0,1465.0,"[66, 34, 67, 84, 83, 13, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 45, 38, 32, 85, 70, 42, 10, 54, 90, 56, 94, 41, 92, 8, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58, 91]"
31,3665.0,1462.0,"[66, 34, 67, 84, 83, 13, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 45, 38, 32, 85, 70, 42, 10, 54, 90, 56, 94, 41, 92, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58, 91, 69]"
32,3665.0,1462.0,"[66, 34, 67, 84, 83, 13, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 45, 38, 32, 85, 70, 42, 10, 54, 90, 56, 94, 41, 92, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58, 91, 69]"
33,3665.0,1462.0,"[66, 34, 67, 84, 83, 13, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 45, 38, 32, 85, 70, 42, 10, 54, 90, 56, 94, 41, 92, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58, 91, 69]"
34,3665.0,1462.0,"[66, 34, 67, 84, 83, 13, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 45, 38, 32, 85, 70, 42, 10, 54, 90, 56, 94, 41, 92, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58, 91, 69]"
35,3665.0,1462.0,"[66, 34, 67, 84, 83, 13, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 45, 38, 32, 85, 70, 42, 10, 54, 90, 56, 94, 41, 92, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58, 91, 69]"
36,3651.0,1474.0,"[66, 34, 67, 84, 83, 13, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 45, 38, 32, 85, 70, 42, 10, 54, 90, 56, 94, 41, 92, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58, 69, 49]"
37,3651.0,1474.0,"[66, 34, 67, 84, 83, 13, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 45, 38, 32, 85, 70, 42, 10, 54, 90, 56, 94, 41, 92, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58, 69, 49]"
38,3652.0,1477.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 45, 38, 32, 85, 70, 42, 10, 54, 90, 56, 94, 41, 92, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58, 69, 49, 11]"
39,3661.0,1493.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 85, 70, 42, 10, 54, 90, 56, 94, 41, 92, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58, 69, 49, 11, 4]"
40,3661.0,1493.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 85, 70, 42, 10, 54, 90, 56, 94, 41, 92, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58, 69, 49, 11, 4]"
41,3661.0,1493.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 85, 70, 42, 10, 54, 90, 56, 94, 41, 92, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58, 69, 49, 11, 4]"
42,3661.0,1493.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 85, 70, 42, 10, 54, 90, 56, 94, 41, 92, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58, 69, 49, 11, 4]"
43,3660.0,1469.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 90, 56, 94, 41, 92, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58, 69, 49, 11, 4, 82]"
44,3660.0,1469.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 90, 56, 94, 41, 92, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58, 69, 49, 11, 4, 82]"
45,3660.0,1469.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 90, 56, 94, 41, 92, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58, 69, 49, 11, 4, 82]"
46,3660.0,1469.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 90, 56, 94, 41, 92, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58, 69, 49, 11, 4, 82]"
47,3660.0,1469.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 90, 56, 94, 41, 92, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58, 69, 49, 11, 4, 82]"
48,3660.0,1469.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 90, 56, 94, 41, 92, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58, 69, 49, 11, 4, 82]"
49,3708.0,1457.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 90, 56, 94, 41, 92, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58, 49, 11, 4, 82, 23]"
50,3708.0,1457.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 90, 56, 94, 41, 92, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58, 49, 11, 4, 82, 23]"
51,3708.0,1457.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 90, 56, 94, 41, 92, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58, 49, 11, 4, 82, 23]"
52,3708.0,1457.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 90, 56, 94, 41, 92, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58, 49, 11, 4, 82, 23]"
53,3708.0,1457.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 90, 56, 94, 41, 92, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58, 49, 11, 4, 82, 23]"
54,3698.0,1470.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 94, 41, 92, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58, 49, 11, 4, 82, 23, 73]"
55,3698.0,1470.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 94, 41, 92, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58, 49, 11, 4, 82, 23, 73]"
56,3698.0,1470.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 65, 96, 93, 25, 40, 78, 15, 19, 62, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 32, 70, 42, 10, 54, 56, 94, 41, 92, 1, 5, 29, 46, 76, 17, 53, 22, 80, 71, 24, 77, 58, 49, 11, 4, 82, 23, 73]"
