,Value,Weight,Solution
114,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
115,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
116,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
117,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
118,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
119,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
120,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
121,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
122,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
123,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
124,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
125,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
126,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
127,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
128,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
129,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
130,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
131,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
132,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
133,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
134,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
135,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
136,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
137,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
138,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
139,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
140,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
141,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
142,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
143,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
144,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
145,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
146,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
147,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
148,3905.0,1496.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 77, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44]"
149,3910.0,1491.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44, 13]"
150,3910.0,1491.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44, 13]"
151,3910.0,1491.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44, 13]"
152,3910.0,1491.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44, 13]"
153,3910.0,1491.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44, 13]"
154,3910.0,1491.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44, 13]"
155,3910.0,1491.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44, 13]"
156,3910.0,1491.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44, 13]"
157,3910.0,1491.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44, 13]"
158,3910.0,1491.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44, 13]"
159,3910.0,1491.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44, 13]"
160,3910.0,1491.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44, 13]"
161,3910.0,1491.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44, 13]"
162,3910.0,1491.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44, 13]"
163,3910.0,1491.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 53, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44, 13]"
164,3922.0,1469.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44, 13, 22]"
165,3922.0,1469.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44, 13, 22]"
166,3922.0,1469.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44, 13, 22]"
167,3922.0,1469.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 15, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44, 13, 22]"
168,3932.0,1487.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44, 13, 22, 81]"
169,3932.0,1487.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44, 13, 22, 81]"
170,3932.0,1487.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 29, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44, 13, 22, 81]"
