,Value,Weight,Solution
171,3939.0,1465.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44, 13, 22, 81, 24]"
172,3939.0,1465.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44, 13, 22, 81, 24]"
173,3939.0,1465.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44, 13, 22, 81, 24]"
174,3939.0,1465.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 63, 44, 13, 22, 81, 24]"
175,3947.0,1467.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59]"
176,3947.0,1467.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59]"
177,3947.0,1467.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59]"
178,3947.0,1467.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59]"
179,3947.0,1467.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59]"
180,3947.0,1467.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59]"
181,3947.0,1467.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59]"
182,3947.0,1467.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59]"
183,3947.0,1467.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59]"
184,3947.0,1467.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59]"
185,3947.0,1467.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59]"
186,3947.0,1467.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59]"
187,3947.0,1467.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59]"
188,3947.0,1467.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59]"
189,3947.0,1467.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59]"
190,3947.0,1467.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59]"
191,3947.0,1467.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59]"
192,3947.0,1467.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59]"
193,3947.0,1467.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59]"
194,3947.0,1467.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59]"
195,3947.0,1467.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59]"
196,3947.0,1467.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59]"
197,3947.0,1467.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59]"
198,3947.0,1467.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 78, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59]"
199,3958.0,1457.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59, 47]"
200,3958.0,1457.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59, 47]"
201,3958.0,1457.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59, 47]"
202,3958.0,1457.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59, 47]"
203,3958.0,1457.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59, 47]"
204,3958.0,1457.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59, 47]"
205,3958.0,1457.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 44, 13, 22, 81, 24, 59, 47]"
206,4011.0,1441.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45]"
207,4011.0,1441.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45]"
208,4011.0,1441.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45]"
209,4011.0,1441.0,"[66, 34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45]"
210,4056.0,1469.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62]"
211,4056.0,1469.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62]"
212,4056.0,1469.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62]"
213,4056.0,1469.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62]"
214,4056.0,1469.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 17, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62]"
215,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
216,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
217,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
218,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
219,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
220,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
221,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
222,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
223,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
224,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
225,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
226,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
227,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
