,Value,Weight,Solution
228,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
229,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
230,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
231,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
232,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
233,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
234,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
235,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
236,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
237,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
238,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
239,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
240,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
241,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
242,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
243,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
244,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
245,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
246,4063.0,1462.0,"[34, 67, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21]"
247,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
248,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
249,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
250,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
251,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
252,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
253,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
254,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
255,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
256,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
257,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
258,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
259,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
260,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
261,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
262,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
263,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
264,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
265,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
266,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
267,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
268,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
269,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
270,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
271,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
272,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
273,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
274,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
275,4071.0,1478.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 80, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14]"
276,4093.0,1434.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14, 77]"
277,4093.0,1434.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14, 77]"
278,4093.0,1434.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14, 77]"
279,4093.0,1434.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14, 77]"
280,4093.0,1434.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14, 77]"
281,4093.0,1434.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14, 77]"
282,4093.0,1434.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 5, 46, 76, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14, 77]"
283,4106.0,1408.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 46, 76, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14, 77, 16]"
284,4106.0,1408.0,"[34, 84, 83, 74, 98, 31, 89, 2, 12, 68, 96, 93, 25, 40, 19, 75, 9, 35, 37, 48, 79, 87, 20, 72, 38, 70, 42, 10, 54, 56, 41, 92, 1, 46, 76, 71, 58, 11, 4, 82, 23, 73, 51, 90, 85, 94, 52, 13, 22, 81, 24, 59, 47, 45, 62, 21, 14, 77, 16]"
